program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);System time (s)
65;RING;semihonest;rep4-ring;4;35.48;802;1;0;25000;64;0;1.04568;1.69;581;1598%;~17302;183.763;512.646;1.76
65;RING;semihonest;rep4-ring;4;NA;NA;NA;0;25000;64;0;1.12084;1.78;584;1571%;~17302;183.763;512.646;1.85
65;RING;semihonest;rep4-ring;4;NA;NA;NA;0;25000;64;0;1.24066;1.96;573;1553%;~17302;183.763;512.646;2.50
65;RING;semihonest;rep4-ring;4;NA;NA;NA;0;25000;64;0;1.14774;1.82;576;1565%;~17302;183.763;512.646;2.40
65;RING;semihonest;rep4-ring;4;NA;NA;NA;0;25000;64;0;1.15064;1.84;584;1607%;~17302;183.763;512.646;1.95
65;RING;semihonest;rep4-ring;4;NA;NA;NA;0;25000;64;0;1.18488;1.86;581;1558%;~17302;183.763;512.646;1.81
65;RING;semihonest;rep4-ring;4;NA;NA;NA;0;25000;64;0;1.18976;1.89;575;1505%;~17302;183.763;512.646;1.69
65;RING;semihonest;rep4-ring;4;NA;NA;NA;0;25000;64;0;1.28463;1.98;580;1405%;~17302;183.763;512.646;1.44
65;RING;semihonest;rep4-ring;4;NA;NA;NA;0;25000;64;0;1.14088;1.82;580;1518%;~17302;183.763;512.646;1.37
65;RING;semihonest;rep4-ring;4;NA;NA;NA;0;25000;64;0;1.21085;1.94;583;1562%;~17302;183.763;512.646;2.39
65;RING;semihonest;rep4-ring;4;NA;NA;NA;0;10000;64;0;1.11633;1.77;581;1578%;~17302;183.763;512.646;1.58
65;RING;semihonest;rep4-ring;4;NA;NA;NA;0;10000;64;0;1.11916;1.79;583;1583%;~17302;183.763;512.646;1.23
65;RING;semihonest;rep4-ring;4;NA;NA;NA;0;10000;64;0;1.3179;2.07;581;1390%;~17302;183.763;512.646;1.80
65;RING;semihonest;rep4-ring;4;NA;NA;NA;0;10000;64;0;1.21217;1.89;585;1488%;~17302;183.763;512.646;1.36
65;RING;semihonest;rep4-ring;4;NA;NA;NA;0;10000;64;0;1.43457;2.17;581;1446%;~17302;183.763;512.646;2.49
65;RING;semihonest;rep4-ring;4;NA;NA;NA;0;10000;64;0;1.08242;1.78;582;1520%;~17302;183.763;512.646;1.42
65;RING;semihonest;rep4-ring;4;NA;NA;NA;0;10000;64;0;1.16379;1.84;573;1627%;~17302;183.763;512.646;2.30
65;RING;semihonest;rep4-ring;4;NA;NA;NA;0;10000;64;0;1.24711;1.99;579;1463%;~17302;183.763;512.646;1.94
65;RING;semihonest;rep4-ring;4;NA;NA;NA;0;10000;64;0;1.28077;2.01;579;1427%;~17302;183.763;512.646;1.60
65;RING;semihonest;rep4-ring;4;NA;NA;NA;0;10000;64;0;1.23535;1.96;585;1543%;~17302;183.763;512.646;2.43
