program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);System time (s)
63;RING;semidishonest;semi2k;3;0.39;30;1;0;25000;500;0;26.7698;26.91;79;259%;~27490;250.532;748.941;40.38
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;500;0;27.0062;27.14;77;263%;~27490;250.532;748.941;41.44
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;500;0;26.9072;27.05;78;263%;~27490;250.532;748.941;41.22
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;500;0;26.867;27.00;78;255%;~27490;250.532;748.941;39.90
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;500;0;26.791;26.93;78;259%;~27490;250.532;748.941;40.28
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;500;0;26.9126;27.05;78;263%;~27490;250.532;748.941;41.92
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;500;0;26.8885;27.04;84;263%;~27490;250.532;748.941;41.64
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;500;0;26.821;26.96;78;263%;~27490;250.532;748.941;41.03
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;500;0;26.576;26.71;83;262%;~27490;250.532;748.941;41.03
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;500;0;26.8148;26.95;76;264%;~27490;250.532;748.941;41.17
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;500;1;58.8774;59.02;80;117%;~27490;250.532;748.941;39.96
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;500;1;54.7327;54.87;80;127%;~27490;250.532;748.941;39.46
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;500;1;56.5722;56.72;80;123%;~27490;250.532;748.941;40.08
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;500;1;54.5501;54.70;82;128%;~27490;250.532;748.941;39.95
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;500;1;53.6011;53.76;78;129%;~27490;250.532;748.941;38.98
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;500;1;55.1344;55.28;75;126%;~27490;250.532;748.941;39.51
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;500;1;54.0875;55.25;78;126%;~27490;250.532;748.941;40.14
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;500;1;53.4722;53.62;78;128%;~27490;250.532;748.941;39.01
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;500;1;56.1422;56.28;78;124%;~27490;250.532;748.941;39.28
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;500;1;54.891;55.24;85;126%;~27490;250.532;748.941;39.74
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;500;2;98.1027;99.90;81;68%;~27490;250.532;748.941;38.52
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;500;2;88.6719;89.02;76;77%;~27490;250.532;748.941;39.51
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;500;2;91.1196;91.26;78;75%;~27490;250.532;748.941;38.69
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;500;2;95.9291;96.07;80;70%;~27490;250.532;748.941;37.79
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;500;2;95.0484;95.40;82;72%;~27490;250.532;748.941;38.61
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;500;2;94.0744;94.23;76;72%;~27490;250.532;748.941;38.46
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;500;2;87.4603;88.84;78;77%;~27490;250.532;748.941;39.02
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;500;2;96.3279;96.72;84;71%;~27490;250.532;748.941;38.77
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;500;2;94.1663;94.51;77;73%;~27490;250.532;748.941;39.32
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;500;2;93.6396;94.00;79;73%;~27490;250.532;748.941;39.07
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;500;5;273.281;275.75;80;24%;~27490;250.532;748.941;39.10
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;500;5;272.992;275.07;86;24%;~27490;250.532;748.941;37.38
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;500;5;274.456;277.69;81;25%;~27490;250.532;748.941;40.28
