comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  packetdrops(%)  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              25000            1           0           1           0               1             .000274      NA          .000026           .000016             .000044            .000416              3             543
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              25000            1           0           1           0               1             .000253      NA          .000022           .000111             .000142            .000416              3             400
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              25000            1           0           1           0               1             .000279      NA          .000033           .000012             .000019            .000416              3             613
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              25000            1           0           1           0               1             .000255      NA          .000035           .000016             .000028            .000416              3             600
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              25000            1           0           1           0               1             .000271      NA          .000034           .000045             .000120            .000416              3             566
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              25000            1           0           1           0               1             .000182      NA          .000031           .000013             .000026            .000416              3             700
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              25000            1           0           1           0               1             .000284      NA          .000053           .000030             .000055            .000416              3             635
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              25000            1           0           1           0               1             .000254      NA          .000034           .000015             .000022            .000416              3             586
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              25000            1           0           1           0               1             .000274      NA          .000036           .000055             .000115            .000416              3             558
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              25000            1           0           1           0               1             .000252      NA          .000050           .000032             .000059            .000416              7             706
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              10000            1           0           1           0               1             .000272      NA          .000042           .000020             .000036            .000416              3             586
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              10000            1           0           1           0               1             .000462      NA          .000024           .000029             .000056            .000416              3             405
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              10000            1           0           1           0               1             .000470      NA          .000020           .000021             .000077            .000833              3             304
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              10000            1           0           1           0               1             .000274      NA          .000020           .000113             .000138            .000416              3             487
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              10000            1           0           1           0               1             .000266      NA          .000056           .000032             .000049            .000416              3             588
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              10000            1           0           1           0               1             .000258      NA          .000026           .000114             .000171            .000416              3             427
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              10000            1           0           1           0               1             .000696      NA          .000029           .000113             .000189            .000833              3             356
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              10000            1           0           1           0               1             .000494      NA          .000040           .000025             .000063            .000416              3             477
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              10000            1           0           1           0               1             .000277      NA          .000051           .000034             .000069            .000416              3             681
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              10000            1           0           1           0               1             .000261      NA          .000023           .000094             .000137            .000416              3             411
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              1000             1           0           1           0               1             .000252      NA          .000027           .000096             .000229            .000833              3             385
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              1000             1           0           1           0               1             .000253      NA          .000025           .000100             .000139            .000416              9             452
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              1000             1           0           1           0               1             .000461      NA          .000037           .000175             .000225            .000416              3             529
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              1000             1           0           1           0               1             .000286      NA          .000030           .000015             .000022            .000416              5             560
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              1000             1           0           1           0               1             .000259      NA          .000027           .000031             .000058            .000416              3             468
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              1000             1           0           1           0               1             .000304      NA          .000050           .000078             .000109            .000416              3             668
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              1000             1           0           1           0               1             .000454      NA          .000033           .000165             .000218            .000416              3             505
