comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;latencies(ms);bandwidths(Mbs);input_size;preprocess;splitroles;packetdrops(%);verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000282;NA;.000064;.000207;.000256;.000833;4;509
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000275;NA;.000058;.000220;.000271;.000416;4;527
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000487;NA;.000047;.000092;.000259;.000833;4;468
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000184;NA;.000073;.000079;.000104;.000416;4;838
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000266;NA;.000078;.000101;.000158;.000416;4;682
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000244;NA;.000065;.000065;.000089;.000416;4;588
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000264;NA;.000078;.000071;.000101;.000416;4;775
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000261;NA;.000058;.000116;.000251;.000833;4;480
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000263;NA;.000062;.000126;.000249;.000833;4;490
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000270;NA;.000077;.000142;.000199;.000416;4;589
0.02;3;1;0;4;512;41;1;0;5;10000;10000;25;25000;2605;0;1;0;1;.003544;NA;.000121;.009814;.014824;.018333;4;32
0.02;3;1;0;4;512;41;1;0;5;10000;10000;25;25000;2605;0;1;0;1;.003100;NA;.000130;.009876;.014894;.017916;4;33
0.02;3;1;0;4;512;41;1;0;5;10000;10000;25;25000;2605;0;1;0;1;.003458;NA;.000126;.010108;.014809;.018333;4;33
0.02;3;1;0;4;512;41;1;0;5;10000;10000;25;25000;2605;0;1;0;1;.003295;NA;.000131;.010045;.014817;.018333;4;34
0.02;3;1;0;4;512;41;1;0;5;10000;10000;25;25000;2605;0;1;0;1;.003243;NA;.000128;.009706;.014798;.017916;4;33
0.02;3;1;0;4;512;41;1;0;5;10000;10000;25;25000;2605;0;1;0;1;.003368;NA;.000133;.009942;.014820;.018333;4;34
0.02;3;1;0;4;512;41;1;0;5;10000;10000;25;25000;2605;0;1;0;1;.003277;NA;.000133;.010152;.014819;.018333;4;34
0.02;3;1;0;4;512;41;1;0;5;10000;10000;25;25000;2605;0;1;0;1;.003398;NA;.000132;.010222;.014807;.018333;4;33
0.02;3;1;0;4;512;41;1;0;5;10000;10000;25;25000;2605;0;1;0;1;.003219;NA;.000144;.010072;.014830;.018333;4;37
0.02;3;1;0;4;512;41;1;0;5;10000;10000;25;25000;2605;0;1;0;1;.003506;NA;.000139;.009868;.014815;.018333;4;34
0.02;3;1;0;4;512;41;1;0;5;10000;10000;50;25000;2605;0;1;0;1;.006504;NA;.000139;.020136;.029397;.036250;4;17
0.02;3;1;0;4;512;41;1;0;5;10000;10000;50;25000;2605;0;1;0;1;.006463;NA;.000128;.019590;.029409;.035833;4;17
0.02;3;1;0;4;512;41;1;0;5;10000;10000;50;25000;2605;0;1;0;1;.006231;NA;.000126;.019884;.029516;.035833;4;17
0.02;3;1;0;4;512;41;1;0;5;10000;10000;50;25000;2605;0;1;0;1;.006239;NA;.000129;.020028;.029484;.035833;4;17
0.02;3;1;0;4;512;41;1;0;5;10000;10000;50;25000;2605;0;1;0;1;.006825;NA;.000138;.019447;.029412;.036250;4;17
0.02;3;1;0;4;512;41;1;0;5;10000;10000;50;25000;2605;0;1;0;1;.006267;NA;.000150;.019862;.029474;.035833;4;19
0.02;3;1;0;4;512;41;1;0;5;10000;10000;50;25000;2605;0;1;0;1;.006806;NA;.000145;.019446;.029419;.036250;4;18
0.02;3;1;0;4;512;41;1;0;5;10000;10000;50;25000;2605;0;1;0;1;.006502;NA;.000136;.019583;.029349;.035833;4;18
0.02;3;1;0;4;512;41;1;0;5;10000;10000;50;25000;2605;0;1;0;1;.006817;NA;.000137;.019953;.029390;.036250;4;17
0.02;3;1;0;4;512;41;1;0;5;10000;10000;50;25000;2605;0;1;0;1;.006118;NA;.000141;.020156;.029604;.035833;4;19
0.02;3;1;0;4;512;41;1;0;5;10000;10000;75;25000;2605;0;1;0;1;.009543;NA;.000144;.029855;.043984;.053750;4;12
0.02;3;1;0;4;512;41;1;0;5;10000;10000;75;25000;2605;0;1;0;1;.009545;NA;.000151;.029852;.044005;.053750;4;13
