comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  packetdrops(%)  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
2.56          267                1                  0    1        32        65        1         0         5         10000     10000     0              25000            100         1           0           0               16            .012955      .008902     .002925           .010543             .010541            .030000              9             48
2.14          267                1                  0    1        32        65        1         0         5         10000     10000     0              25000            100         1           0           0               16            .013201      .008640     .004837           .011325             .011322            .030000              8             54
2.13          266                1                  0    1        32        65        1         0         5         10000     10000     0              25000            100         1           0           0               16            .012608      .007679     .003078           .010428             .010427            .030000              9             50
2.32          268                1                  0    1        32        65        1         0         5         10000     10000     0              25000            100         1           0           0               16            .013330      .009330     .005251           .010253             .010250            .030000              9             60
2.32          266                1                  0    1        32        65        1         0         5         10000     10000     0              25000            100         1           0           0               16            .013223      .010949     .005215           .013542             .013540            .040000              9             54
2.03          265                1                  0    1        32        65        1         0         5         10000     10000     0              25000            100         1           0           0               16            .013167      .009173     .004896           .008595             .008591            .030000              8             60
2.13          266                1                  0    1        32        65        1         0         5         10000     10000     0              25000            100         1           0           0               16            .014133      .009518     .005293           .009793             .009790            .030000              9             63
2.30          267                1                  0    1        32        65        1         0         5         10000     10000     0              25000            100         1           0           0               16            .018851      .011847     .005771           .010074             .010071            .040000              9             51
2.13          267                1                  0    1        32        65        1         0         5         10000     10000     0              25000            100         1           0           0               16            .013212      .009357     .005867           .010817             .010814            .030000              8             56
2.54          267                1                  0    1        32        65        1         0         5         10000     10000     0              25000            100         1           0           0               16            .013223      .011831     .005480           .014321             .014319            .040000              9             52
2.27          266                1                  0    1        32        65        1         0         5         10000     10000     0              25000            100         1           0           1               16            1.034555     .011660     .008095           .016817             .016811            1.060000             9             2
2.29          266                1                  0    1        32        65        1         0         5         10000     10000     0              25000            100         1           0           1               16            .013109      .009709     .004698           .011778             .011776            .030000              9             52
2.15          266                1                  0    1        32        65        1         0         5         10000     10000     0              25000            100         1           0           1               16            .012861      .008878     .002490           .009308             .009307            .030000              9             48
2.11          266                1                  0    1        32        65        1         0         5         10000     10000     0              25000            100         1           0           1               16            .013409      .009422     .005465           .010429             .010426            .030000              9             57
2.33          266                1                  0    1        32        65        1         0         5         10000     10000     0              25000            100         1           0           1               16            .011694      .010870     .002939           .010750             .010747            .030000              9             52
2.25          266                1                  0    1        32        65        1         0         5         10000     10000     0              25000            100         1           0           1               16            .012706      .010844     .005625           .011816             .011812            .030000              9             64
2.14          266                1                  0    1        32        65        1         0         5         10000     10000     0              25000            100         1           0           1               16            1.023032     .017560     .006003           1.044568            1.044564           2.080000             8             1
2.60          266                1                  0    1        32        65        1         0         5         10000     10000     0              25000            100         1           0           1               16            1.025136     .009527     .007336           .016121             .016116            1.050000             8             2
2.15          267                1                  0    1        32        65        1         0         5         10000     10000     0              25000            100         1           0           1               16            .012855      .008432     .002482           .010646             .010645            .030000              9             42
2.31          267                1                  0    1        32        65        1         0         5         10000     10000     0              25000            100         1           0           1               16            .013142      .008751     .005177           .008863             .008860            .030000              8             61
2.33          267                1                  0    1        32        65        1         0         5         10000     10000     0              25000            100         1           0           2               16            1.022662     .997819     .007853           .014597             .014592            2.030000             8             1
2.33          266                1                  0    1        32        65        1         0         5         10000     10000     0              25000            100         1           0           2               16            2.056748     .012812     .008012           .017643             .017639            2.090000             9             1
2.16          266                1                  0    1        32        65        1         0         5         10000     10000     0              25000            100         1           0           2               16            .018853      .010584     .005386           .011070             .011065            .040000              9             48
2.13          266                1                  0    1        32        65        1         0         5         10000     10000     0              25000            100         1           0           2               16            .023106      .007336     .002920           .013465             .013463            .040000              8             31
2.34          267                1                  0    1        32        65        1         0         5         10000     10000     0              25000            100         1           0           2               16            1.043417     .009989     .008167           .018560             .018555            1.070000             9             2
2.12          266                1                  0    1        32        65        1         0         5         10000     10000     0              25000            100         1           0           2               16            .013812      .008797     .004939           .012099             .012094            .030000              9             53
2.32          266                1                  0    1        32        65        1         0         5         10000     10000     0              25000            100         1           0           2               16            1.020115     .008751     .005170           .016140             .016136            1.050000             9             2
2.30          267                1                  0    1        32        65        1         0         5         10000     10000     0              25000            100         1           0           2               16            .014576      1.006083    .007961           .018460             .018455            1.040000             8             2
2.31          267                1                  0    1        32        65        1         0         5         10000     10000     0              25000            100         1           0           2               16            .029514      .008288     .003930           1.027161            1.027157           1.060000             9             1
2.34          267                1                  0    1        32        65        1         0         5         10000     10000     0              25000            100         1           0           2               16            1.015356     .009805     .007808           1.025122            1.025118           2.050000             9             1
2.13          266                1                  0    1        32        65        1         0         5         10000     10000     0              25000            100         1           0           5               16            .014578      1.016499    .007461           1.033177            1.033172           2.060000             8             1
2.39          267                1                  0    1        32        65        1         0         5         10000     10000     0              25000            100         1           0           5               16            2.040235     .011266     .008271           .014978             .014972            2.070000             9             1
