comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;latencies(ms);bandwidths(Mbs);input_size;preprocess;splitroles;packetdrops(%);verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000253;NA;.000037;.000037;.000078;.000416;4;506
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000256;NA;.000027;.000048;.000076;.000416;4;480
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000256;NA;.000038;.000053;.000089;.000416;4;566
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000929;NA;.000057;.000086;.000155;.000833;4;350
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000205;NA;.000035;.000042;.000073;.000416;4;607
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000176;NA;.000037;.000040;.000090;.000416;4;621
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000478;NA;.000044;.000082;.000127;.000833;4;420
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000250;NA;.000045;.000045;.000077;.000416;4;642
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000271;NA;.000050;.000081;.000136;.000416;4;568
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000709;NA;.000052;.000132;.000261;.000833;4;404
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;1;1;.042699;NA;.000057;.007148;.042377;.042916;4;9
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;1;1;.042789;NA;.000065;.000435;.008664;.042916;4;10
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;1;1;.043126;NA;.000061;.001905;.042518;.043333;9;10
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;1;1;.085453;NA;.000050;.001796;.041371;.085833;4;4
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;1;1;.042331;NA;.000042;.001862;.041805;.042500;4;9
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;1;1;.043042;NA;.000058;.005492;.043290;.043750;4;9
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;1;1;.042428;NA;.000077;.003574;.042185;.042500;4;11
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;1;1;.042693;NA;.000040;.000771;.008659;.042916;4;8
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;1;1;.000264;NA;.000052;.003654;.042712;.042916;4;9
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;1;1;.000477;NA;.000035;.001807;.042353;.042916;4;8
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;2;1;.042602;NA;.000044;.005379;.042502;.042916;4;9
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;2;1;.084364;NA;.000047;.002180;.041709;.084583;4;4
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;2;1;.126054;NA;.000081;.005398;.041960;.126250;4;4
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;2;1;.042515;NA;.000039;.001860;.042092;.042916;4;8
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;2;1;.042343;NA;.000048;.008757;.083892;.126250;4;3
0.02;3;1;0;4;512;44;1;0;5;10000;10000;0;25000;2605;0;1;2;1;.042171;NA;.000047;.010529;.042229;.042500;3;9
