comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  packetdrops(%)  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
2.52          281                1                  0    1        32        49        1         0         5         0         0         0              25000            1000        0           0           0               16            .006763      NA          .009096           .234546             .234531            .240000              4             6
2.52          281                1                  0    1        32        49        1         0         5         0         0         0              25000            1000        0           0           0               16            .007032      NA          .006882           .028596             .028592            .030000              4             29
2.48          280                1                  0    1        32        49        1         0         5         0         0         0              25000            1000        0           0           0               16            .012858      NA          .007682           .215462             .215459            .230000              4             5
2.50          280                1                  0    1        32        49        1         0         5         0         0         0              25000            1000        0           0           0               16            .006740      NA          .009524           .142645             .142633            .150000              4             9
2.38          279                1                  0    1        32        49        1         0         5         0         0         0              25000            1000        0           0           0               16            .005965      NA          .010662           .163729             .163724            .170000              4             8
2.54          280                1                  0    1        32        49        1         0         5         0         0         0              25000            1000        0           0           0               16            .017508      NA          .006691           .185283             .185275            .200000              4             5
2.24          281                1                  0    1        32        49        1         0         5         0         0         0              25000            1000        0           0           0               16            .006770      NA          .008779           .125545             .125534            .130000              4             10
2.24          280                1                  0    1        32        49        1         0         5         0         0         0              25000            1000        0           0           0               16            .018110      NA          .008141           .138653             .138645            .160000              4             8
2.33          280                1                  0    1        32        49        1         0         5         0         0         0              25000            1000        0           0           0               16            .012816      NA          .006292           .186121             .186113            .200000              4             6
2.32          280                1                  0    1        32        49        1         0         5         0         0         0              25000            1000        0           0           0               16            .007736      NA          .008996           .115565             .115554            .120000              4             11
2.34          280                1                  0    1        32        49        1         0         5         0         0         0              10000            1000        0           0           0               16            .003013      NA          .008572           .222474             .222462            .220000              5             5
2.33          280                1                  0    1        32        49        1         0         5         0         0         0              10000            1000        0           0           0               16            .006587      NA          .007762           .174881             .174869            .180000              4             6
2.48          281                1                  0    1        32        49        1         0         5         0         0         0              10000            1000        0           0           0               16            .006529      NA          .009952           .118648             .118643            .120000              4             12
2.35          280                1                  0    1        32        49        1         0         5         0         0         0              10000            1000        0           0           0               16            .006825      NA          .009722           .088054             .088042            .090000              4             15
