comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  packetdrops(%)  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
2.14          264                1                  0    1        32        57        1         0         5         10000     10000     0              25000            100         0           0           0               1             .007221      NA          .009188           .011794             .011789            .020000              6             63
2.27          264                1                  0    1        32        57        1         0         5         10000     10000     0              25000            100         0           0           0               1             .007147      NA          .011018           .012029             .012009            .020000              6             68
2.21          264                1                  0    1        32        57        1         0         5         10000     10000     0              25000            100         0           0           0               1             .013471      NA          .008069           .011536             .011516            .020000              6             50
2.32          263                1                  0    1        32        57        1         0         5         10000     10000     0              25000            100         0           0           0               1             .006961      NA          .008492           .013894             .013883            .020000              6             54
2.31          264                1                  0    1        32        57        1         0         5         10000     10000     0              25000            100         0           0           0               1             .018855      NA          .010974           .010557             .010539            .030000              6             53
2.25          264                1                  0    1        32        57        1         0         5         10000     10000     0              25000            100         0           0           0               1             .006935      NA          .015197           .012053             .012040            .020000              6             95
2.07          262                1                  0    1        32        57        1         0         5         10000     10000     0              25000            100         0           0           0               1             .019295      NA          .011552           .011185             .011177            .030000              10            58
2.15          264                1                  0    1        32        57        1         0         5         10000     10000     0              25000            100         0           0           0               1             .012676      NA          .011438           .014195             .014191            .020000              6             55
2.06          263                1                  0    1        32        57        1         0         5         10000     10000     0              25000            100         0           0           0               1             .007915      NA          .009246           .013722             .013713            .020000              6             61
2.21          264                1                  0    1        32        57        1         0         5         10000     10000     0              25000            100         0           0           0               1             .007446      NA          .011266           .010744             .010739            .020000              6             76
2.26          263                1                  0    1        32        57        1         0         5         10000     10000     25             25000            100         0           0           0               1             .079265      NA          .013292           .961723             .961712            1.040000             7             1
2.22          264                1                  0    1        32        57        1         0         5         10000     10000     25             25000            100         0           0           0               1             .074391      NA          .013076           .660102             .660091            .730000              7             2
