comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;latencies(ms);bandwidths(Mbs);input_size;preprocess;splitroles;packetdrops(%);verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000263;NA;.000099;.000200;.000270;.000416;4;647
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000276;NA;.000076;.000095;.000121;.000416;4;568
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000691;NA;.000060;.000135;.000183;.000833;4;373
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000233;NA;.000067;.000085;.000121;.000416;4;686
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000262;NA;.000082;.000089;.000133;.000416;4;706
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000257;NA;.000066;.000092;.000120;.000416;4;666
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000258;NA;.000063;.000074;.000094;.000416;4;686
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000244;NA;.000064;.000060;.000075;.000416;4;618
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000235;NA;.000064;.000068;.000101;.000416;4;600
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000259;NA;.000088;.000176;.000237;.000833;4;590
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;10000;2605;0;1;0;1;.000218;NA;.000078;.000087;.000135;.000416;4;750
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;10000;2605;0;1;0;1;.000262;NA;.000067;.000102;.000129;.000416;4;635
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;10000;2605;0;1;0;1;.000274;NA;.000066;.000097;.000142;.000416;4;688
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;10000;2605;0;1;0;1;.000717;NA;.000079;.000096;.000128;.000833;4;385
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;10000;2605;0;1;0;1;.000474;NA;.000063;.000180;.000238;.000833;4;440
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;10000;2605;0;1;0;1;.000248;NA;.000067;.000084;.000119;.000416;4;637
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;10000;2605;0;1;0;1;.000269;NA;.000077;.000151;.000192;.000416;4;616
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;10000;2605;0;1;0;1;.000233;NA;.000065;.000082;.000105;.000416;4;582
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;10000;2605;0;1;0;1;.000260;NA;.000069;.000099;.000131;.000416;4;635
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;10000;2605;0;1;0;1;.000274;NA;.000088;.000096;.000120;.000416;4;871
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;1000;2605;0;1;0;1;.000421;NA;.000062;.000456;.000672;.000833;4;360
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;1000;2605;0;1;0;1;.000385;NA;.000063;.000572;.000709;.001250;4;312
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;1000;2605;0;1;0;1;.000218;NA;.000084;.000569;.000703;.001250;4;383
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;1000;2605;0;1;0;1;.000304;NA;.000062;.000629;.000807;.001250;4;282
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;1000;2605;0;1;0;1;.000272;NA;.000069;.000673;.000895;.001250;4;297
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;1000;2605;0;1;0;1;.000543;NA;.000058;.000652;.000867;.001250;4;250
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;1000;2605;0;1;0;1;.000415;NA;.000106;.000582;.000781;.001250;4;396
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;1000;2605;0;1;0;1;.000313;NA;.000061;.000627;.000790;.001250;4;302
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;1000;2605;0;1;0;1;.000577;NA;.000055;.000605;.000834;.001250;4;268
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;1000;2605;0;1;0;1;.000253;NA;.000060;.000540;.000705;.000833;4;357
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;100;2605;0;1;0;1;.000742;NA;.000119;.006041;.007652;.008333;4;67
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;100;2605;0;1;0;1;.001177;NA;.000107;.005374;.007294;.008333;4;64
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;100;2605;0;1;0;1;.002018;NA;.000120;.005365;.007225;.007916;9;75
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;100;2605;0;1;0;1;.001625;NA;.000130;.005328;.007041;.008333;4;71
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;100;2605;0;1;0;1;.001782;NA;.000106;.006387;.008137;.008750;6;63
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;100;2605;0;1;0;1;.002148;NA;.000132;.005414;.007260;.007500;4;78
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;100;2605;0;1;0;1;.000357;NA;.000088;.005737;.007229;.007500;4;62
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;100;2605;0;1;0;1;.000718;NA;.000122;.005545;.006979;.007500;4;76
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;100;2605;0;1;0;1;.001489;NA;.000113;.005550;.007375;.007916;5;69
0.02;3;1;0;4;512;41;1;0;5;10000;10000;0;100;2605;0;1;0;1;.001867;NA;.000126;.005439;.007045;.007500;4;79
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000483;NA;.000071;.000110;.000253;.000416;3;572
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000255;NA;.000055;.000035;.000046;.000416;3;640
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000272;NA;.000050;.000068;.000107;.000416;3;586
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000279;NA;.000063;.000111;.000140;.000416;3;617
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000255;NA;.000053;.000046;.000069;.000416;3;613
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000473;NA;.000052;.000061;.000253;.000416;3;484
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000474;NA;.000062;.000075;.000124;.000833;3;485
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000297;NA;.000065;.000059;.000099;.000416;3;670
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000467;NA;.000040;.000067;.000117;.000833;3;376
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;25000;2605;0;1;0;1;.000459;NA;.000077;.000127;.000170;.000833;3;533
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;10000;2605;0;1;0;1;.000253;NA;.000054;.000063;.000082;.000416;3;626
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;10000;2605;0;1;0;1;.000269;NA;.000052;.000076;.000097;.000416;3;635
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;10000;2605;0;1;0;1;.000241;NA;.000066;.000070;.000095;.000416;9;629
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;10000;2605;0;1;0;1;.000254;NA;.000050;.000106;.000182;.000416;3;468
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;10000;2605;0;1;0;1;.000272;NA;.000070;.000090;.000135;.000416;3;637
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;10000;2605;0;1;0;1;.000246;NA;.000056;.000074;.000085;.000416;3;671
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;10000;2605;0;1;0;1;.000217;NA;.000056;.000061;.000078;.000416;3;633
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;10000;2605;0;1;0;1;.000275;NA;.000048;.000120;.000230;.000416;3;500
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;10000;2605;0;1;0;1;.000458;NA;.000040;.000168;.000260;.000833;3;357
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;10000;2605;0;1;0;1;.000265;NA;.000054;.000092;.000113;.000416;3;550
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;1000;2605;0;1;0;1;.000555;NA;.000047;.000543;.000647;.001250;3;303
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;1000;2605;0;1;0;1;.000668;NA;.000044;.000650;.000745;.001250;3;277
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;1000;2605;0;1;0;1;.000397;NA;.000048;.000553;.000641;.001250;3;296
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;1000;2605;0;1;0;1;.000443;NA;.000065;.000624;.000686;.001250;3;345
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;1000;2605;0;1;0;1;.000697;NA;.000064;.000709;.000846;.001250;3;288
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;1000;2605;0;1;0;1;.000511;NA;.000047;.000604;.000693;.000833;3;313
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;1000;2605;0;1;0;1;.000438;NA;.000059;.000684;.000776;.001250;3;259
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;1000;2605;0;1;0;1;.000415;NA;.000081;.000602;.000697;.000833;3;389
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;1000;2605;0;1;0;1;.000838;NA;.000035;.000726;.000952;.001666;3;192
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;1000;2605;0;1;0;1;.000323;NA;.000050;.000678;.000761;.001250;3;264
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;100;2605;0;1;0;1;.002662;NA;.000125;.006226;.008195;.008750;3;67
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;100;2605;0;1;0;1;.000799;NA;.000096;.006541;.007531;.007916;6;66
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;100;2605;0;1;0;1;.001440;NA;.000107;.006305;.007504;.008333;3;60
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;100;2605;0;1;0;1;.002483;NA;.000081;.006307;.007888;.008333;3;56
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;100;2605;0;1;0;1;.001471;NA;.000094;.006625;.007152;.007916;3;67
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;100;2605;0;1;0;1;.003051;NA;.000132;.005946;.007173;.007916;3;76
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;100;2605;0;1;0;1;.000371;NA;.000085;.006753;.007001;.007500;3;65
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;100;2605;0;1;0;1;.002710;NA;.000109;.006144;.006998;.007500;7;76
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;100;2605;0;1;0;1;.002859;NA;.000113;.005574;.006971;.008333;3;68
0.02;3;1;0;4;512;45;1;0;5;10000;10000;0;100;2605;0;1;0;1;.002775;NA;.000131;.006274;.006961;.007916;3;79
