comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;latencies(ms);bandwidths(Mbs);input_size;preprocess;splitroles;packetdrops(%);verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
2.14;266;1;0;1;32;59;1;0;5;1000;1000;0;25000;300;0;0;0;16;.003816;NA;.009354;.030430;.030419;.030000;4;38
2.13;265;1;0;1;32;59;1;0;5;1000;1000;0;25000;300;0;0;0;16;.006622;NA;.008422;2.959697;2.959686;2.970000;4;0
2.27;264;1;0;1;32;59;1;0;5;1000;1000;0;25000;300;0;0;0;16;.006643;NA;.009007;3.086938;3.086930;3.090000;4;0
2.13;268;1;0;1;32;59;1;0;5;1000;1000;0;25000;300;0;0;0;16;.007316;NA;.008898;2.573873;2.573869;2.580000;4;0
2.33;266;1;0;1;32;59;1;0;5;1000;1000;0;25000;300;0;0;0;16;.005918;NA;.008652;.123851;.123830;.130000;4;10
2.13;266;1;0;1;32;59;1;0;5;1000;1000;0;25000;300;0;0;0;16;.007294;NA;.008829;.024805;.024801;.030000;4;41
2.12;265;1;0;1;32;59;1;0;5;1000;1000;0;25000;300;0;0;0;16;.006860;NA;.009232;.075918;.075907;.080000;4;17
2.34;264;1;0;1;32;59;1;0;5;1000;1000;0;25000;300;0;0;0;16;.003928;NA;.009918;.065117;.065105;.070000;4;19
2.28;265;1;0;1;32;59;1;0;5;1000;1000;0;25000;300;0;0;0;16;.007291;NA;.009247;.073942;.073938;.080000;4;15
2.18;265;1;0;1;32;59;1;0;5;1000;1000;0;25000;300;0;0;0;16;.006590;NA;.009385;.020875;.020862;.030000;4;45
2.13;265;1;0;1;32;59;1;0;5;1000;1000;0;10000;300;0;0;0;16;.007267;NA;.007715;.032660;.032649;.040000;4;31
2.01;265;1;0;1;32;59;1;0;5;1000;1000;0;10000;300;0;0;0;16;.006644;NA;.008352;2.486281;2.486277;2.490000;4;0
2.13;266;1;0;1;32;59;1;0;5;1000;1000;0;10000;300;0;0;0;16;.005302;NA;.009914;.038935;.038924;.040000;4;27
2.14;265;1;0;1;32;59;1;0;5;1000;1000;0;10000;300;0;0;0;16;.011644;NA;.009984;.024012;.024001;.030000;4;38
2.13;267;1;0;1;32;59;1;0;5;1000;1000;0;10000;300;0;0;0;16;.003986;NA;.008681;.059123;.059112;.060000;4;19
2.24;267;1;0;1;32;59;1;0;5;1000;1000;0;10000;300;0;0;0;16;.006333;NA;.010834;.026189;.026176;.030000;4;45
2.15;265;1;0;1;32;59;1;0;5;1000;1000;0;10000;300;0;0;0;16;.005712;NA;.009305;1.581709;1.581697;1.590000;4;0
2.35;265;1;0;1;32;59;1;0;5;1000;1000;0;10000;300;0;0;0;16;.001676;NA;.009801;2.573913;2.573901;2.570000;4;0
2.12;266;1;0;1;32;59;1;0;5;1000;1000;0;10000;300;0;0;0;16;.017297;NA;.008491;.036145;.036126;.050000;4;23
2.31;266;1;0;1;32;59;1;0;5;1000;1000;0;10000;300;0;0;0;16;.006663;NA;.010883;.017121;.017109;.020000;4;59
2.19;264;1;0;1;32;59;1;0;5;1000;1000;0;1000;300;0;0;0;16;.017550;NA;.007662;.044965;.044956;.060000;4;19
2.20;264;1;0;1;32;59;1;0;5;1000;1000;0;1000;300;0;0;0;16;.007413;NA;.008735;.118269;.118258;.120000;4;10
2.43;265;1;0;1;32;59;1;0;5;1000;1000;0;1000;300;0;0;0;16;.006432;NA;.007291;.096355;.096351;.100000;4;10
2.33;266;1;0;1;32;59;1;0;5;1000;1000;0;1000;300;0;0;0;16;.012170;NA;.008869;.024149;.024146;.040000;4;35
2.14;266;1;0;1;32;59;1;0;5;1000;1000;0;1000;300;0;0;0;16;.007225;NA;.007992;.023070;.023067;.030000;4;41
2.14;266;1;0;1;32;59;1;0;5;1000;1000;0;1000;300;0;0;0;16;.006611;NA;.009832;3.002747;3.002726;3.010000;4;0
2.24;265;1;0;1;32;59;1;0;5;1000;1000;0;1000;300;0;0;0;16;.012003;NA;.010354;2.916006;2.915994;2.930000;4;0
2.13;265;1;0;1;32;59;1;0;5;1000;1000;0;1000;300;0;0;0;16;.006931;NA;.006721;.019326;.019322;.020000;4;37
2.42;266;1;0;1;32;59;1;0;5;1000;1000;0;1000;300;0;0;0;16;.006561;NA;.007324;.024753;.024744;.030000;4;32
2.42;266;1;0;1;32;59;1;0;5;1000;1000;0;1000;300;0;0;0;16;.012741;NA;.008695;.041837;.041825;.050000;4;25
2.32;265;1;0;1;32;59;1;0;5;1000;1000;0;100;300;0;0;0;16;.007369;NA;.008662;.052739;.052723;.060000;4;20
2.23;265;1;0;1;32;59;1;0;5;1000;1000;0;100;300;0;0;0;16;.006491;NA;.008668;.049536;.049525;.050000;4;20
2.16;266;1;0;1;32;59;1;0;5;1000;1000;0;100;300;0;0;0;16;.011880;NA;.010210;3.089272;3.089261;3.100000;4;0
2.12;266;1;0;1;32;59;1;0;5;1000;1000;0;100;300;0;0;0;16;.007240;NA;.009355;.063979;.063967;.070000;4;20
2.44;269;1;0;1;32;59;1;0;5;1000;1000;0;100;300;0;0;0;16;.017278;NA;.008051;.104030;.104022;.120000;4;10
2.12;265;1;0;1;32;59;1;0;5;1000;1000;0;100;300;0;0;0;16;.006267;NA;.008541;.050124;.050116;.050000;4;18
2.14;266;1;0;1;32;59;1;0;5;1000;1000;0;100;300;0;0;0;16;.006652;NA;.008702;.051481;.051477;.060000;4;22
2.13;265;1;0;1;32;59;1;0;5;1000;1000;0;100;300;0;0;0;16;.007341;NA;.008146;.115565;.115560;.120000;4;11
2.18;265;1;0;1;32;59;1;0;5;1000;1000;0;100;300;0;0;0;16;.007217;NA;.008802;.052161;.052150;.060000;4;25
2.32;265;1;0;1;32;59;1;0;5;1000;1000;0;100;300;0;0;0;16;.011862;NA;.008458;.049418;.049414;.060000;4;20
2.30;266;1;0;1;32;60;1;0;5;1000;1000;0;25000;300;0;0;0;16;.007322;NA;.009777;2.784833;2.784820;2.790000;4;0
2.14;266;1;0;1;32;60;1;0;5;1000;1000;0;25000;300;0;0;0;16;.006616;NA;.008813;.023217;.023206;.030000;4;44
2.10;265;1;0;1;32;60;1;0;5;1000;1000;0;25000;300;0;0;0;16;.005279;NA;.010158;5.607702;5.607690;5.610000;4;0
2.11;266;1;0;1;32;60;1;0;5;1000;1000;0;25000;300;0;0;0;16;.007270;NA;.010538;.020439;.020427;.030000;4;54
2.11;264;1;0;1;32;60;1;0;5;1000;1000;0;25000;300;0;0;0;16;.007335;NA;.009046;.039184;.039179;.050000;4;30
2.31;265;1;0;1;32;60;1;0;5;1000;1000;0;25000;300;0;0;0;16;.007147;NA;.008814;.812062;.812050;.820000;4;1
2.12;265;1;0;1;32;60;1;0;5;1000;1000;0;25000;300;0;0;0;16;.007274;NA;.008714;.019725;.019714;.030000;4;45
2.13;266;1;0;1;32;60;1;0;5;1000;1000;0;25000;300;0;0;0;16;.007234;NA;.009077;3.015181;3.015171;3.020000;4;0
2.12;267;1;0;1;32;60;1;0;5;1000;1000;0;25000;300;0;0;0;16;.017132;NA;.007410;.070398;.070390;.090000;4;13
2.14;265;1;0;1;32;60;1;0;5;1000;1000;0;25000;300;0;0;0;16;.006515;NA;.009883;2.710269;2.710248;2.720000;4;0
2.30;265;1;0;1;32;60;1;0;5;1000;1000;0;10000;300;0;0;0;16;.011889;NA;.007565;.045561;.045553;.060000;4;20
