program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);System time (s)
65;RING;semihonest;rep4-ring;4;35.28;804;1;0;25000;64;0;1.05624;1.71;586;1603%;~17302;183.763;512.646;1.58
65;RING;semihonest;rep4-ring;4;NA;NA;NA;0;25000;64;0;1.22716;1.96;584;1453%;~17302;183.763;512.646;1.71
65;RING;semihonest;rep4-ring;4;NA;NA;NA;0;25000;64;0;1.22498;1.95;582;1437%;~17302;183.763;512.646;1.96
65;RING;semihonest;rep4-ring;4;NA;NA;NA;0;25000;64;0;1.39506;2.09;583;1439%;~17302;183.763;512.646;1.90
65;RING;semihonest;rep4-ring;4;NA;NA;NA;0;25000;64;0;1.1277;1.83;586;1548%;~17302;183.763;512.646;2.31
65;RING;semihonest;rep4-ring;4;NA;NA;NA;0;25000;64;0;1.30342;2.03;582;1460%;~17302;183.763;512.646;2.41
65;RING;semihonest;rep4-ring;4;NA;NA;NA;0;25000;64;0;1.19457;1.87;584;1544%;~17302;183.763;512.646;2.49
65;RING;semihonest;rep4-ring;4;NA;NA;NA;0;25000;64;0;1.08487;1.76;580;1621%;~17302;183.763;512.646;1.69
65;RING;semihonest;rep4-ring;4;NA;NA;NA;0;25000;64;0;1.11903;1.84;582;1581%;~17302;183.763;512.646;2.21
65;RING;semihonest;rep4-ring;4;NA;NA;NA;0;25000;64;0;1.13308;1.82;580;1521%;~17302;183.763;512.646;1.50
65;RING;semihonest;rep4-ring;4;NA;NA;NA;25;25000;64;0;23.041;25.76;582;225%;~17302;183.763;512.646;4.67
65;RING;semihonest;rep4-ring;4;NA;NA;NA;25;25000;64;0;23.0485;25.76;581;225%;~17302;183.763;512.646;4.92
65;RING;semihonest;rep4-ring;4;NA;NA;NA;25;25000;64;0;23.0434;25.76;582;231%;~17302;183.763;512.646;7.36
65;RING;semihonest;rep4-ring;4;NA;NA;NA;25;25000;64;0;23.1405;25.86;582;224%;~17302;183.763;512.646;4.58
65;RING;semihonest;rep4-ring;4;NA;NA;NA;25;25000;64;0;23.1901;25.93;581;229%;~17302;183.763;512.646;7.72
65;RING;semihonest;rep4-ring;4;NA;NA;NA;25;25000;64;0;23.0425;25.98;585;225%;~17302;183.763;512.646;5.09
65;RING;semihonest;rep4-ring;4;NA;NA;NA;25;25000;64;0;23.0881;25.80;585;226%;~17302;183.763;512.646;5.29
65;RING;semihonest;rep4-ring;4;NA;NA;NA;25;25000;64;0;23.0414;25.76;583;226%;~17302;183.763;512.646;4.63
65;RING;semihonest;rep4-ring;4;NA;NA;NA;25;25000;64;0;23.0299;25.74;581;224%;~17302;183.763;512.646;4.94
65;RING;semihonest;rep4-ring;4;NA;NA;NA;25;25000;64;0;23.109;25.82;585;227%;~17302;183.763;512.646;7.20
65;RING;semihonest;rep4-ring;4;NA;NA;NA;25;25000;64;0;22.9985;25.74;585;225%;~17302;183.763;512.646;4.85
65;RING;semihonest;rep4-ring;4;NA;NA;NA;50;25000;64;0;44.0759;48.85;580;121%;~17302;183.763;512.646;5.34
65;RING;semihonest;rep4-ring;4;NA;NA;NA;50;25000;64;0;44.0963;48.86;578;120%;~17302;183.763;512.646;5.27
65;RING;semihonest;rep4-ring;4;NA;NA;NA;50;25000;64;0;44.0992;48.85;578;120%;~17302;183.763;512.646;5.27
