comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;latencies(ms);bandwidths(Mbs);input_size;preprocess;splitroles;packetdrops(%);verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
2.33;266;1;0;1;32;59;1;0;5;32;32;0;25000;300;0;0;0;16;.004383;NA;.023160;.051490;.051479;.060000;4;46
2.18;269;1;0;1;32;59;1;0;5;32;32;0;25000;300;0;0;0;16;.005500;NA;.024048;.160468;.160456;.170000;4;17
2.12;267;1;0;1;32;59;1;0;5;32;32;0;25000;300;0;0;0;16;.007132;NA;.022454;.093416;.093411;.100000;4;26
2.13;265;1;0;1;32;59;1;0;5;32;32;0;25000;300;0;0;0;16;.011812;NA;.018782;.189701;.189693;.200000;4;11
2.11;266;1;0;1;32;59;1;0;5;32;32;0;25000;300;0;0;0;16;.003895;NA;.023840;.275942;.275935;.280000;4;9
2.31;266;1;0;1;32;59;1;0;5;32;32;0;25000;300;0;0;0;16;.007339;NA;.022008;.143887;.143883;.150000;4;17
2.24;266;1;0;1;32;59;1;0;5;32;32;0;25000;300;0;0;0;16;.006447;NA;.023647;.117018;.117006;.120000;4;22
2.13;265;1;0;1;32;59;1;0;5;32;32;0;25000;300;0;0;0;16;.006648;NA;.023117;.216468;.216457;.220000;4;12
2.12;266;1;0;1;32;59;1;0;5;32;32;0;25000;300;0;0;0;16;.004026;NA;.022830;.033491;.033478;.040000;4;68
2.37;266;1;0;1;32;59;1;0;5;32;32;25;25000;300;0;0;0;16;.093681;NA;.035856;15.184600;15.184592;15.280000;4;0
2.14;265;1;0;1;32;59;1;0;5;32;32;25;25000;300;0;0;0;16;.076333;NA;.027048;15.172168;15.172151;15.250000;4;0
2.36;265;1;0;1;32;59;1;0;5;32;32;25;25000;300;0;0;0;16;.080869;NA;.046312;15.186873;15.186853;15.270000;4;0
2.28;265;1;0;1;32;59;1;0;5;32;32;25;25000;300;0;0;0;16;.073806;NA;.031155;15.174177;15.174172;15.250000;4;0
2.13;266;1;0;1;32;59;1;0;5;32;32;25;25000;300;0;0;0;16;.076366;NA;.043111;15.170859;15.170848;15.250000;4;0
2.46;265;1;0;1;32;59;1;0;5;32;32;25;25000;300;0;0;0;16;.091329;NA;.027658;15.183197;15.183191;15.270000;4;0
2.32;266;1;0;1;32;59;1;0;5;32;32;25;25000;300;0;0;0;16;.076891;NA;.028516;15.173563;15.173543;15.250000;4;0
2.12;266;1;0;1;32;59;1;0;5;32;32;25;25000;300;0;0;0;16;.080178;NA;.029173;15.183432;15.183421;15.260000;4;0
2.15;266;1;0;1;32;59;1;0;5;32;32;25;25000;300;0;0;0;16;.087469;NA;.042187;15.190609;15.190600;15.280000;4;0
2.12;266;1;0;1;32;59;1;0;5;32;32;25;25000;300;0;0;0;16;.078039;NA;.029632;15.189779;15.189768;15.270000;4;0
2.14;265;1;0;1;32;59;1;0;5;32;32;50;25000;300;0;0;0;16;.153223;NA;.037571;30.223330;30.223319;30.370000;4;0
2.28;265;1;0;1;32;59;1;0;5;32;32;50;25000;300;0;0;0;16;.154974;NA;.029363;30.240934;30.240929;30.400000;4;0
2.29;265;1;0;1;32;59;1;0;5;32;32;50;25000;300;0;0;0;16;.152340;NA;.047056;30.225385;30.225364;30.380000;4;0
2.32;266;1;0;1;32;59;1;0;5;32;32;50;25000;300;0;0;0;16;.151402;NA;.029044;30.232315;30.232311;30.380000;4;0
2.27;266;1;0;1;32;59;1;0;5;32;32;50;25000;300;0;0;0;16;.156400;NA;.042156;30.223461;30.223455;30.380000;4;0
2.13;265;1;0;1;32;59;1;0;5;32;32;50;25000;300;0;0;0;16;.154734;NA;.033126;30.236970;30.236965;30.390000;4;0
2.42;265;1;0;1;32;59;1;0;5;32;32;50;25000;300;0;0;0;16;.148448;NA;.043870;30.238107;30.238095;30.390000;4;0
2.32;266;1;0;1;32;59;1;0;5;32;32;50;25000;300;0;0;0;16;.151656;NA;.033434;30.225611;30.225600;30.380000;4;0
2.30;265;1;0;1;32;59;1;0;5;32;32;50;25000;300;0;0;0;16;.150647;NA;.046929;30.224503;30.224491;30.370000;4;0
2.30;266;1;0;1;32;59;1;0;5;32;32;50;25000;300;0;0;0;16;.157306;NA;.033221;30.236756;30.236744;30.390000;4;0
2.14;265;1;0;1;32;59;1;0;5;32;32;75;25000;300;0;0;0;16;.230315;NA;.037873;45.290846;45.290842;45.520000;4;0
2.12;266;1;0;1;32;59;1;0;5;32;32;75;25000;300;0;0;0;16;.229070;NA;.039155;45.291374;45.291353;45.520000;4;0
2.12;266;1;0;1;32;59;1;0;5;32;32;75;25000;300;0;0;0;16;.228300;NA;.028944;45.276198;45.276193;45.510000;4;0
2.13;266;1;0;1;32;59;1;0;5;32;32;75;25000;300;0;0;0;16;.227546;NA;.026356;45.272499;45.272491;45.500000;4;0
2.21;265;1;0;1;32;59;1;0;5;32;32;75;25000;300;0;0;0;16;.227064;NA;.036157;45.269277;45.269270;45.500000;4;0
2.14;266;1;0;1;32;59;1;0;5;32;32;75;25000;300;0;0;0;16;.224677;NA;.031381;45.264437;45.264425;45.490000;4;0
2.13;266;1;0;1;32;59;1;0;5;32;32;75;25000;300;0;0;0;16;.230356;NA;.027811;45.286939;45.286927;45.520000;4;0
2.12;266;1;0;1;32;59;1;0;5;32;32;75;25000;300;0;0;0;16;.226009;NA;.025079;45.278423;45.278415;45.510000;4;0
2.32;265;1;0;1;32;59;1;0;5;32;32;75;25000;300;0;0;0;16;.227654;NA;.044280;45.273714;45.273702;45.500000;4;0
2.28;265;1;0;1;32;59;1;0;5;32;32;75;25000;300;0;0;0;16;.225677;NA;.047771;45.275697;45.275686;45.500000;4;0
2.25;265;1;0;1;32;60;1;0;5;32;32;0;25000;300;0;0;0;16;.006471;NA;.021893;.156750;.156738;.160000;4;15
2.36;265;1;0;1;32;60;1;0;5;32;32;0;25000;300;0;0;0;16;.011945;NA;.018683;.137406;.137388;.150000;4;14
2.12;265;1;0;1;32;60;1;0;5;32;32;0;25000;300;0;0;0;16;.004765;NA;.023128;.183833;.183822;.190000;4;14
2.10;265;1;0;1;32;60;1;0;5;32;32;0;25000;300;0;0;0;16;.006662;NA;.022925;.114669;.114658;.120000;4;22
2.29;267;1;0;1;32;60;1;0;5;32;32;0;25000;300;0;0;0;16;.006532;NA;.022190;.200520;.200509;.210000;4;12
2.13;265;1;0;1;32;60;1;0;5;32;32;0;25000;300;0;0;0;16;.007153;NA;.022678;.670078;.670067;.680000;4;4
2.10;266;1;0;1;32;60;1;0;5;32;32;0;25000;300;0;0;0;16;.003768;NA;.023634;.171039;.171034;.170000;4;16
2.26;266;1;0;1;32;60;1;0;5;32;32;0;25000;300;0;0;0;16;.017423;NA;.020395;.207094;.207086;.220000;4;10
2.29;265;1;0;1;32;60;1;0;5;32;32;0;25000;300;0;0;0;16;.006500;NA;.022840;.188962;.188949;.190000;4;13
2.10;266;1;0;1;32;60;1;0;5;32;32;25;25000;300;0;0;0;16;.075967;NA;.043656;15.174822;15.174811;15.250000;4;0
2.33;266;1;0;1;32;60;1;0;5;32;32;25;25000;300;0;0;0;16;.078685;NA;.022063;15.185324;15.185315;15.260000;4;0
2.14;265;1;0;1;32;60;1;0;5;32;32;25;25000;300;0;0;0;16;.073000;NA;.028734;15.175172;15.175167;15.250000;4;0
2.14;264;1;0;1;32;60;1;0;5;32;32;25;25000;300;0;0;0;16;.076586;NA;.031824;15.174250;15.174234;15.250000;4;0
2.10;265;1;0;1;32;60;1;0;5;32;32;25;25000;300;0;0;0;16;.088877;NA;.039387;15.167981;15.167972;15.250000;4;0
2.09;267;1;0;1;32;60;1;0;5;32;32;25;25000;300;0;0;0;16;.089659;NA;.040306;15.186862;15.186853;15.280000;4;0
2.13;266;1;0;1;32;60;1;0;5;32;32;25;25000;300;0;0;0;16;.086109;NA;.039207;15.189979;15.189971;15.270000;4;0
2.12;265;1;0;1;32;60;1;0;5;32;32;25;25000;300;0;0;0;16;.076565;NA;.044371;15.174615;15.174601;15.250000;4;0
2.24;265;1;0;1;32;60;1;0;5;32;32;25;25000;300;0;0;0;16;.077078;NA;.042154;15.165972;15.165959;15.240000;4;0
2.15;265;1;0;1;32;60;1;0;5;32;32;25;25000;300;0;0;0;16;.079369;NA;.045425;15.188272;15.188261;15.270000;4;0
2.14;266;1;0;1;32;60;1;0;5;32;32;50;25000;300;0;0;0;16;.163929;NA;.029398;30.237254;30.237245;30.400000;4;0
2.19;265;1;0;1;32;60;1;0;5;32;32;50;25000;300;0;0;0;16;.153111;NA;.044494;30.222113;30.222092;30.380000;4;0
2.30;265;1;0;1;32;60;1;0;5;32;32;50;25000;300;0;0;0;16;.166006;NA;.029474;30.236127;30.236118;30.400000;4;0
2.20;266;1;0;1;32;60;1;0;5;32;32;50;25000;300;0;0;0;16;.156046;NA;.029341;30.236220;30.236210;30.390000;4;0
2.30;264;1;0;1;32;60;1;0;5;32;32;50;25000;300;0;0;0;16;.155771;NA;.033879;30.239534;30.239523;30.390000;4;0
2.14;266;1;0;1;32;60;1;0;5;32;32;50;25000;300;0;0;0;16;.152437;NA;.048686;30.216834;30.216817;30.370000;4;0
2.13;265;1;0;1;32;60;1;0;5;32;32;50;25000;300;0;0;0;16;.150398;NA;.047256;30.221995;30.221983;30.370000;4;0
2.13;265;1;0;1;32;60;1;0;5;32;32;50;25000;300;0;0;0;16;.155313;NA;.047273;30.241164;30.241157;30.400000;4;0
2.38;265;1;0;1;32;60;1;0;5;32;32;50;25000;300;0;0;0;16;.151068;NA;.034390;30.226652;30.226639;30.380000;4;0
2.36;266;1;0;1;32;60;1;0;5;32;32;50;25000;300;0;0;0;16;.155367;NA;.035311;30.217121;30.217110;30.370000;4;0
2.11;266;1;0;1;32;60;1;0;5;32;32;75;25000;300;0;0;0;16;.228621;NA;.044429;45.286845;45.286831;45.510000;4;0
2.27;265;1;0;1;32;60;1;0;5;32;32;75;25000;300;0;0;0;16;.234132;NA;.048778;45.285105;45.285099;45.520000;4;0
2.12;266;1;0;1;32;60;1;0;5;32;32;75;25000;300;0;0;0;16;.241215;NA;.044875;45.290560;45.290549;45.530000;4;0
2.25;265;1;0;1;32;60;1;0;5;32;32;75;25000;300;0;0;0;16;.227884;NA;.038646;45.281809;45.281800;45.510000;4;0
2.17;266;1;0;1;32;60;1;0;5;32;32;75;25000;300;0;0;0;16;.241478;NA;.039059;45.289076;45.289062;45.530000;4;0
2.31;265;1;0;1;32;60;1;0;5;32;32;75;25000;300;0;0;0;16;.225121;NA;.025722;45.274129;45.274120;45.500000;4;0
2.33;264;1;0;1;32;60;1;0;5;32;32;75;25000;300;0;0;0;16;.228177;NA;.044446;45.291479;45.291467;45.520000;4;0
2.14;266;1;0;1;32;60;1;0;5;32;32;75;25000;300;0;0;0;16;.240313;NA;.046381;45.260896;45.260876;45.500000;4;0
2.08;265;1;0;1;32;60;1;0;5;32;32;75;25000;300;0;0;0;16;.231543;NA;.029971;45.288117;45.288096;45.520000;4;0
2.12;266;1;0;1;32;60;1;0;5;32;32;75;25000;300;0;0;0;16;.228570;NA;.046263;45.276863;45.276858;45.500000;4;0
2.32;265;1;0;1;32;61;1;0;5;32;32;0;25000;300;0;0;0;16;.006532;NA;.018837;.149735;.149731;.160000;4;15
2.12;265;1;0;1;32;61;1;0;5;32;32;0;25000;300;0;0;0;16;.007094;NA;.021624;.161894;.161882;.170000;4;16
2.10;266;1;0;1;32;61;1;0;5;32;32;0;25000;300;0;0;0;16;.006661;NA;.021969;.233267;.233256;.240000;4;11
2.40;265;1;0;1;32;61;1;0;5;32;32;0;25000;300;0;0;0;16;.006642;NA;.021571;.185698;.185687;.190000;4;13
2.19;265;1;0;1;32;61;1;0;5;32;32;0;25000;300;0;0;0;16;.006728;NA;.022502;.081464;.081452;.090000;4;30
2.13;266;1;0;1;32;61;1;0;5;32;32;0;25000;300;0;0;0;16;.006702;NA;.023570;.037575;.037554;.040000;4;57
2.08;266;1;0;1;32;61;1;0;5;32;32;0;25000;300;0;0;0;16;.006510;NA;.022214;.199770;.199765;.200000;4;12
2.27;265;1;0;1;32;61;1;0;5;32;32;0;25000;300;0;0;0;16;.017671;NA;.018387;.094362;.094354;.110000;4;20
2.09;266;1;0;1;32;61;1;0;5;32;32;0;25000;300;0;0;0;16;.011935;NA;.018244;.146679;.146670;.160000;4;14
2.31;266;1;0;1;32;61;1;0;5;32;32;25;25000;300;0;0;0;16;.069934;NA;.042612;15.175025;15.175012;15.240000;4;0
2.29;265;1;0;1;32;61;1;0;5;32;32;25;25000;300;0;0;0;16;.077734;NA;.031108;15.175186;15.175180;15.250000;4;0
2.10;267;1;0;1;32;61;1;0;5;32;32;25;25000;300;0;0;0;16;.077960;NA;.028753;15.176298;15.176292;15.250000;4;0
