comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  packetdrops(%)  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              25000            1           0           1           0               1             .000262      NA          .000026           .000015             .000027            .000416              3             506
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              25000            1           0           1           0               1             .000742      NA          .000045           .000051             .000118            .000833              3             362
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              25000            1           0           1           0               1             .000673      NA          .000049           .000124             .000240            .000833              3             358
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              25000            1           0           1           0               1             .000257      NA          .000027           .000014             .000043            .000416              3             480
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              25000            1           0           1           0               1             .000251      NA          .000030           .000017             .000030            .000416              3             553
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              25000            1           0           1           0               1             .000260      NA          .000027           .000019             .000051            .000416              3             553
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              25000            1           0           1           0               1             .000520      NA          .000054           .000044             .000105            .000416              5             573
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              25000            1           0           1           0               1             .000933      NA          .000032           .000065             .000181            .000833              3             321
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              25000            1           0           1           0               1             .000280      NA          .000036           .000054             .000075            .000416              3             531
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     0              25000            1           0           1           0               1             .000468      NA          .000038           .000124             .000193            .000416              3             488
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     25             25000            1           0           1           0               1             .003366      NA          .000052           .002095             .002152            .005833              3             72
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     25             25000            1           0           1           0               1             .003347      NA          .000069           .002120             .002156            .005416              3             82
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     25             25000            1           0           1           0               1             .003254      NA          .000075           .002104             .002146            .005416              3             88
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     25             25000            1           0           1           0               1             .003525      NA          .000037           .002085             .002126            .005833              3             59
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     25             25000            1           0           1           0               1             .002977      NA          .000089           .002356             .002404            .005416              9             100
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     25             25000            1           0           1           0               1             .003238      NA          .000070           .002129             .002162            .005416              3             84
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     25             25000            1           0           1           0               1             .003111      NA          .000057           .002193             .002218            .005416              3             82
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     25             25000            1           0           1           0               1             .003445      NA          .000069           .002105             .002141            .005833              3             79
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     25             25000            1           0           1           0               1             .003496      NA          .000059           .002000             .002140            .005833              3             71
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     25             25000            1           0           1           0               1             .003595      NA          .000065           .002049             .002142            .005833              3             74
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     25             25000            1           0           1           0               1             .003346      NA          .000065           .002047             .002117            .005416              3             80
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     50             25000            1           0           1           0               1             .006135      NA          .000054           .004377             .004404            .010833              3             41
0.02          3                  1                  0    4        512       40        1         0         2         10000     10000     50             25000            1           0           1           0               1             .006280      NA          .000050           .004272             .004299            .010833              3             41
