comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  packetdrops(%)  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000496      NA          .000060           .000179             .000332            .000833              3             454
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000253      NA          .000073           .000117             .000221            .000416              3             555
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000253      NA          .000080           .000102             .000204            .000416              5             694
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000264      NA          .000070           .000117             .000209            .000833              5             555
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000260      NA          .000077           .000144             .000183            .000416              3             573
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000496      NA          .000047           .000120             .000204            .000833              3             400
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000259      NA          .000071           .000103             .000171            .000416              3             647
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000165      NA          .000073           .000096             .000183            .000416              3             650
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000468      NA          .000063           .000096             .000193            .000833              3             475
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000471      NA          .000049           .000108             .000205            .000833              3             362
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     25             25000            1           0           1           0               1             .003459      NA          .000373           .064614             .065009            .068750              3             16
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     25             25000            1           0           1           0               1             .003034      NA          .000453           .064814             .065197            .068333              3             20
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     25             25000            1           0           1           0               1             .003217      NA          .000475           .064655             .065038            .068333              3             21
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     25             25000            1           0           1           0               1             .003460      NA          .000439           .064624             .065043            .068750              3             19
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     25             25000            1           0           1           0               1             .003109      NA          .000442           .064728             .065130            .068333              3             20
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     25             25000            1           0           1           0               1             .003155      NA          .000448           .064716             .065094            .068333              3             20
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     25             25000            1           0           1           0               1             .003279      NA          .000403           .064620             .065009            .068333              3             18
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     25             25000            1           0           1           0               1             .003503      NA          .000451           .064654             .065046            .068333              3             19
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     25             25000            1           0           1           0               1             .003557      NA          .000360           .064608             .065023            .068750              3             17
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     25             25000            1           0           1           0               1             .003257      NA          .000453           .064659             .065058            .068333              3             20
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     50             25000            1           0           1           0               1             .006559      NA          .000458           .128887             .129627            .136250              3             10
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     50             25000            1           0           1           0               1             .006449      NA          .000421           .128867             .129622            .136250              3             9
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     50             25000            1           0           1           0               1             .006596      NA          .000426           .128870             .129615            .136250              3             9
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     50             25000            1           0           1           0               1             .006677      NA          .000451           .128873             .129673            .136250              3             9
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     50             25000            1           0           1           0               1             .006247      NA          .000413           .128959             .129708            .136250              3             9
0.03          3                  1                  0    4        512       46        1         0         5         10000     10000     50             25000            1           0           1           0               1             .006359      NA          .000442           .128899             .129653            .136250              3             10
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     50             25000            1           0           1           0               1             .006271      NA          .000458           .128960             .129695            .136250              3             10
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     50             25000            1           0           1           0               1             .006480      NA          .000440           .128891             .129627            .136250              3             10
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     50             25000            1           0           1           0               1             .006388      NA          .000442           .128908             .129671            .136250              3             10
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     50             25000            1           0           1           0               1             .006404      NA          .000445           .128890             .129629            .136250              3             10
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     75             25000            1           0           1           0               1             .009641      NA          .000429           .193091             .194206            .204166              3             6
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     75             25000            1           0           1           0               1             .009491      NA          .000448           .193139             .194223            .203750              3             6
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     75             25000            1           0           1           0               1             .009381      NA          .000466           .193228             .194328            .203750              3             6
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     75             25000            1           0           1           0               1             .009715      NA          .000445           .193125             .194282            .204166              3             6
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     75             25000            1           0           1           0               1             .009289      NA          .000437           .193295             .194434            .203750              3             6
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     75             25000            1           0           1           0               1             .009469      NA          .000383           .193137             .194224            .203750              3             6
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     75             25000            1           0           1           0               1             .009498      NA          .000427           .193143             .194228            .203750              3             6
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     75             25000            1           0           1           0               1             .009352      NA          .000472           .193292             .194360            .203750              5             7
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     75             25000            1           0           1           0               1             .009497      NA          .000438           .193151             .194232            .203750              3             6
0.02          3                  1                  0    4        512       46        1         0         5         10000     10000     75             25000            1           0           1           0               1             .009420      NA          .000481           .193203             .194292            .203750              3             7
0.02          3                  1                  0    4        512       47        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000256      NA          .000034           .000120             .000149            .000416              3             550
0.02          3                  1                  0    4        512       47        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000246      NA          .000031           .000025             .000047            .000416              3             528
0.02          3                  1                  0    4        512       47        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000256      NA          .000032           .000037             .000058            .000416              3             506
0.02          3                  1                  0    4        512       47        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000486      NA          .000038           .000038             .000056            .000833              3             423
0.02          3                  1                  0    4        512       47        1         0         5         10000     10000     0              25000            1           0           1           0               1             .000398      NA          .000039           .000110             .000256            .000416              3             522
