program  c.domain  adv.model   protocol         partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  latencies(ms)  bandwidths(Mbs)  input_size  packetdrops(%)  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  System time (s)
65       RING      semihonest  replicated-ring  3          9.72          623                1                  0              25000            1           0               16.3531              19.87                2407          612%       ~219708       598.341         718.5            14.26
65       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            1           0               16.9912              19.91                2394          616%       ~219708       598.341         718.5            16.73
65       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            1           0               16.3746              19.25                2373          628%       ~219708       598.341         718.5            14.91
65       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            1           0               17.4186              21.08                2373          599%       ~219708       598.341         718.5            17.81
65       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            1           0               15.9265              19.33                2400          624%       ~219708       598.341         718.5            14.95
65       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            1           0               16.8162              19.67                2388          621%       ~219708       598.341         718.5            16.47
65       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            1           0               16.0587              18.96                2378          632%       ~219708       598.341         718.5            14.45
65       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            1           0               16.6486              20.21                2392          606%       ~219708       598.341         718.5            15.43
65       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            1           0               16.677               20.39                2384          608%       ~219708       598.341         718.5            16.81
65       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            1           0               16.9086              19.94                2392          622%       ~219708       598.341         718.5            16.73
65       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            1           1               40.5269              45.10                2392          414%       ~219708       598.341         718.5            35.66
65       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            1           1               39.6712              44.47                2387          418%       ~219708       598.341         718.5            32.05
65       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            1           1               40.2114              44.84                2407          416%       ~219708       598.341         718.5            35.71
65       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            1           1               42.2147              46.91                2385          404%       ~219708       598.341         718.5            34.21
65       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            1           1               40.7175              46.29                2385          390%       ~219708       598.341         718.5            31.20
65       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            1           1               40.1511              44.67                2401          416%       ~219708       598.341         718.5            32.60
65       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            1           1               38.6053              43.39                2401          417%       ~219708       598.341         718.5            30.37
65       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            1           1               37.6525              43.43                2396          427%       ~219708       598.341         718.5            31.29
65       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            1           1               40.7032              45.09                2409          420%       ~219708       598.341         718.5            31.57
65       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            1           1               41.3985              45.67                2380          408%       ~219708       598.341         718.5            33.01
65       RING      semihonest  replicated-ring  3          NA            NA                 NA                 0              25000            1           2               58.4525              64.22                2400          323%       ~219708       598.341         718.5            39.55
