comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  packetdrops(%)  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
2.14          261                1                  0    1        32        55        1         0         5         10000     10000     0              25000            10000       0           0           0               1             .006337      NA          .001690           .004848             .004837            .010000              4             35
1.98          261                1                  0    1        32        55        1         0         5         10000     10000     0              25000            10000       0           0           0               1             .006310      NA          .001840           .001900             .001896            .010000              3             50
2.02          261                1                  0    1        32        55        1         0         5         10000     10000     0              25000            10000       0           0           0               1             .006051      NA          .002325           .000974             .000963            .010000              4             60
2.00          261                1                  0    1        32        55        1         0         5         10000     10000     0              25000            10000       0           0           0               1             .005012      NA          .001570           .001106             .001095            0                    3             66
2.18          260                1                  0    1        32        55        1         0         5         10000     10000     0              25000            10000       0           0           0               1             .006175      NA          .001668           .003430             .003417            .010000              4             33
2.04          260                1                  0    1        32        55        1         0         5         10000     10000     0              25000            10000       0           0           0               1             .006241      NA          .001797           .001269             .001258            .010000              4             60
2.00          261                1                  0    1        32        55        1         0         5         10000     10000     0              25000            10000       0           0           0               1             .006197      NA          .001104           .002869             .002857            .010000              4             46
1.99          261                1                  0    1        32        55        1         0         5         10000     10000     0              25000            10000       0           0           0               1             .006210      NA          .001613           .000741             .000730            .010000              4             60
2.00          259                1                  0    1        32        55        1         0         5         10000     10000     0              25000            10000       0           0           0               1             .003242      NA          .001617           .001207             .001203            0                    3             62
1.96          261                1                  0    1        32        55        1         0         5         10000     10000     0              25000            10000       0           0           0               1             .003165      NA          .002170           .001192             .001181            0                    4             87
2.17          260                1                  0    1        32        55        1         0         5         10000     10000     0              10000            10000       0           0           0               1             .006340      NA          .001762           .001211             .001206            .010000              3             60
2.00          261                1                  0    1        32        55        1         0         5         10000     10000     0              10000            10000       0           0           0               1             .006300      NA          .001639           .001164             .001153            .010000              4             63
2.01          260                1                  0    1        32        55        1         0         5         10000     10000     0              10000            10000       0           0           0               1             .016267      NA          .000463           .000793             .000779            .010000              4             15
1.97          260                1                  0    1        32        55        1         0         5         10000     10000     0              10000            10000       0           0           0               1             .006464      NA          .001768           .002910             .002900            .010000              4             57
2.01          261                1                  0    1        32        55        1         0         5         10000     10000     0              10000            10000       0           0           0               1             .004404      NA          .001683           .001163             .001153            0                    4             66
2.16          261                1                  0    1        32        55        1         0         5         10000     10000     0              10000            10000       0           0           0               1             .006059      NA          .001941           .002194             .002184            .010000              4             58
2.01          260                1                  0    1        32        55        1         0         5         10000     10000     0              10000            10000       0           0           0               1             .006314      NA          .001721           .002623             .002611            .010000              4             50
2.19          261                1                  0    1        32        55        1         0         5         10000     10000     0              10000            10000       0           0           0               1             .022421      NA          .001374           .001048             .001041            .020000              4             23
1.89          260                1                  0    1        32        55        1         0         5         10000     10000     0              10000            10000       0           0           0               1             .005812      NA          .002098           .001447             .001436            .010000              4             63
2.16          261                1                  0    1        32        55        1         0         5         10000     10000     0              10000            10000       0           0           0               1             .005956      NA          .002020           .000962             .000950            0                    4             55
1.99          261                1                  0    1        32        55        1         0         5         10000     10000     0              1000             10000       0           0           0               1             .006254      NA          .000854           .000713             .000704            .010000              4             50
2.00          261                1                  0    1        32        55        1         0         5         10000     10000     0              1000             10000       0           0           0               1             .011661      NA          .001337           .000966             .000957            .010000              4             33
2.12          261                1                  0    1        32        55        1         0         5         10000     10000     0              1000             10000       0           0           0               1             .006251      NA          .001659           .001132             .001127            .010000              3             50
1.97          261                1                  0    1        32        55        1         0         5         10000     10000     0              1000             10000       0           0           0               1             .006343      NA          .001807           .001298             .001287            .010000              4             50
2.15          260                1                  0    1        32        55        1         0         5         10000     10000     0              1000             10000       0           0           0               1             .006312      NA          .001771           .003826             .003816            .010000              4             57
2.13          261                1                  0    1        32        55        1         0         5         10000     10000     0              1000             10000       0           0           0               1             .011763      NA          .001378           .000933             .000924            .010000              4             43
2.02          260                1                  0    1        32        55        1         0         5         10000     10000     0              1000             10000       0           0           0               1             .005929      NA          .001259           .000791             .000787            .010000              3             50
2.26          261                1                  0    1        32        55        1         0         5         10000     10000     0              1000             10000       0           0           0               1             .006337      NA          .001364           .001045             .001041            .010000              3             63
2.02          261                1                  0    1        32        55        1         0         5         10000     10000     0              1000             10000       0           0           0               1             .006166      NA          .001967           .001186             .001166            .010000              4             66
2.23          259                1                  0    1        32        55        1         0         5         10000     10000     0              1000             10000       0           0           0               1             .005246      NA          .001847           .001134             .001123            .010000              4             70
2.15          260                1                  0    1        32        55        1         0         5         10000     10000     0              100              10000       0           0           0               1             .004658      NA          .002056           .001153             .001141            0                    4             77
