comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  packetdrops(%)  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              25000            2605        0           1           0               1             .000259      NA          .000035           .000119             .000157            .000416              4             487
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              25000            2605        0           1           0               1             .000135      NA          .000040           .000039             .000061            .000416              4             763
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              25000            2605        0           1           0               1             .000707      NA          .000032           .000111             .000162            .000833              4             288
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              25000            2605        0           1           0               1             .000177      NA          .000042           .000039             .000059            .000416              4             607
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              25000            2605        0           1           0               1             .000224      NA          .000038           .000042             .000072            .000416              4             568
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              25000            2605        0           1           0               1             .000265      NA          .000055           .000063             .000119            .000416              4             588
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              25000            2605        0           1           0               1             .000270      NA          .000053           .000049             .000106            .000416              4             626
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              25000            2605        0           1           0               1             .000472      NA          .000035           .000097             .000179            .000416              4             421
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              25000            2605        0           1           0               1             .000236      NA          .000039           .000044             .000083            .000416              4             537
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     0              25000            2605        0           1           0               1             .000494      NA          .000056           .000046             .000083            .000833              4             520
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     25             25000            2605        0           1           0               1             .003286      NA          .000060           .005346             .008446            .012083              4             38
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     25             25000            2605        0           1           0               1             .003377      NA          .000077           .004906             .008484            .012083              4             40
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     25             25000            2605        0           1           0               1             .003377      NA          .000080           .005291             .008458            .012083              4             41
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     25             25000            2605        0           1           0               1             .003413      NA          .000066           .005171             .008440            .012083              4             40
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     25             25000            2605        0           1           0               1             .003696      NA          .000067           .005272             .008447            .012083              5             34
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     25             25000            2605        0           1           0               1             .003263      NA          .000087           .005535             .008453            .011666              4             45
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     25             25000            2605        0           1           0               1             .003357      NA          .000075           .005328             .008474            .012083              4             41
0.02          3                  1                  0    4        512       44        1         0         5         10000     10000     25             25000            2605        0           1           0               1             .003403      NA          .000084           .005181             .008473            .012083              4             42
